timestamp;cycle;product_id;product_index;current_price;previous_price;change_amount;change_percentage;change_status;significance;url
2026-01-12 08:40:50;1;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 08:40:57;1;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 08:41:01;1;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 08:41:03;1;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 08:46:23;2;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 08:46:28;2;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 08:46:32;2;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 08:46:34;2;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 08:46:39;2;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 08:46:41;2;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 08:46:46;2;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 08:46:52;2;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 08:46:54;2;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 08:47:03;2;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 08:47:09;2;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 08:47:12;2;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 08:52:30;3;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 08:52:34;3;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 08:52:37;3;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 08:52:42;3;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 08:52:45;3;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 08:52:48;3;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 08:52:50;3;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 08:52:55;3;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 08:52:58;3;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 08:53:05;3;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 08:53:08;3;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 08:53:12;3;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 08:58:36;4;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 08:58:40;4;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 08:58:44;4;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 08:58:49;4;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 08:58:53;4;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 08:58:58;4;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 08:59:00;4;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 08:59:05;4;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 08:59:10;4;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 08:59:22;4;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 08:59:25;4;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 08:59:30;4;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 09:04:49;5;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 09:04:54;5;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 09:04:58;5;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 09:05:03;5;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 09:05:08;5;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 09:05:12;5;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 09:05:15;5;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 09:05:19;5;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 09:05:23;5;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 09:05:31;5;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 09:05:33;5;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 09:05:38;5;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 09:10:58;6;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 09:11:03;6;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 09:11:05;6;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 09:11:08;6;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 09:11:13;6;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 09:11:18;6;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 09:11:22;6;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 09:11:26;6;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 09:11:30;6;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 09:11:38;6;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 09:11:42;6;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 09:11:47;6;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 09:17:06;7;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 10:23:20;8;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 10:23:25;8;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 10:23:27;8;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 10:23:31;8;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 10:23:35;8;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 10:23:39;8;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 10:23:41;8;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 10:23:46;8;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 10:23:50;8;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 10:23:56;8;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 10:24:00;8;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 10:24:05;8;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 10:29:19;9;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 10:29:23;9;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 10:29:26;9;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 10:29:29;9;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 10:29:33;9;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 10:29:37;9;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 10:29:39;9;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 10:29:42;9;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 10:29:46;9;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 10:29:54;9;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 10:29:57;9;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 10:30:00;9;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 10:35:19;10;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 10:35:23;10;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 10:35:26;10;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 10:35:30;10;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 10:35:34;10;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 10:35:37;10;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 10:35:42;10;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 10:35:44;10;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 10:35:49;10;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 10:35:57;10;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 10:36:02;10;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 10:36:04;10;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 10:41:26;11;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 10:41:29;11;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 10:41:33;11;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 10:41:37;11;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 10:41:40;11;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 10:41:45;11;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 10:41:48;11;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 10:41:52;11;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 10:41:56;11;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 10:42:03;11;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 10:42:07;11;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 10:42:12;11;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 10:45:05;1;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 10:45:10;1;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 10:45:12;1;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 10:45:15;1;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 10:45:19;1;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 10:45:24;1;502136570c;6;18052.0;18052.0;;;no_change;;https://www.ozon.ru/product/xiaomi-planshet-redmi-pad-2-wifi-bez-sim-11-8-gb-256-gb-temno-seryy-2235200745/
2026-01-12 10:45:27;1;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 10:45:30;1;d427c235e3;8;24020.0;24020.0;;;no_change;;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 10:45:34;1;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 10:45:41;1;df62733c67;11;18583.0;18583.0;;;no_change;;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 10:45:44;1;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 10:45:48;1;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 11:46:02;2;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 11:46:07;2;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 11:46:12;2;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 11:46:15;2;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 11:46:17;2;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 11:46:25;2;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 11:46:30;2;d427c235e3;8;23797.0;24020.0;-223.00;-0.93;decreased;незначительное;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 11:46:32;2;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 11:46:39;2;df62733c67;11;18414.0;18583.0;-169.00;-0.91;decreased;незначительное;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 11:46:42;2;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 11:46:46;2;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-12 14:33:13;1;6b6a0f1660;1;728.0;728.0;;;no_change;;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-12 14:33:16;1;b2400111aa;2;761.0;761.0;;;no_change;;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-12 14:33:19;1;09d338d669;3;157.0;157.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-12 14:33:21;1;d676009471;4;95.0;95.0;;;no_change;;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-12 14:33:25;1;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-12 14:33:34;1;07805bea2a;7;9396.0;9396.0;;;no_change;;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-12 14:33:39;1;d427c235e3;8;24020.0;23797.0;223.00;0.94;increased;незначительное;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-12 14:33:43;1;acacce754f;9;237.0;237.0;;;no_change;;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-12 14:33:52;1;df62733c67;11;18584.0;18414.0;170.00;0.92;increased;незначительное;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-12 14:33:56;1;9f3abdcd96;12;780.0;780.0;;;no_change;;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-12 14:34:08;1;f7c8e84536;13;543.0;543.0;;;no_change;;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
2026-01-13 14:08:03;1;6b6a0f1660;1;637.0;728.0;-91.00;-12.50;decreased;значительное;https://www.ozon.ru/product/kostyum-sportivnyy-2214535916/
2026-01-13 14:08:07;1;b2400111aa;2;692.0;761.0;-69.00;-9.07;decreased;среднее;https://www.ozon.ru/product/komplekt-odezhdy-2361803914/
2026-01-13 14:08:11;1;09d338d669;3;156.0;157.0;-1.00;-0.64;decreased;незначительное;https://www.ozon.ru/product/snezhkolep-1782169085/
2026-01-13 14:08:16;1;d676009471;4;96.0;95.0;1.00;1.05;increased;небольшое;https://www.ozon.ru/product/vpityvayushchaya-igrushka-osminog-dlya-kupaniya-rebenka-2972852955/
2026-01-13 14:08:20;1;83b926005d;5;229.0;229.0;;;no_change;;https://www.ozon.ru/product/snezhkolep-medved-zheltyy-823735886/
2026-01-13 14:08:28;1;07805bea2a;7;9358.0;9396.0;-38.00;-0.40;decreased;незначительное;https://www.ozon.ru/product/keenetic-router-sprinter-kn-3711-1716072512/
2026-01-13 14:08:31;1;d427c235e3;8;23900.0;24020.0;-120.00;-0.50;decreased;незначительное;https://www.ozon.ru/product/videodomofon-dlya-kvartiry-s-wifi-tantos-neo-hd-se-tuya-black-komplekt-s-zapisyu-3002146675/
2026-01-13 14:08:34;1;acacce754f;9;238.0;237.0;1.00;0.42;increased;незначительное;https://www.ozon.ru/product/sportivnyy-massazhnyy-myach-649666577/
2026-01-13 14:08:44;1;df62733c67;11;18492.0;18584.0;-92.00;-0.50;decreased;незначительное;https://www.ozon.ru/product/komplekt-videodomofona-tantos-prime-hd-mirror-s-zapisyu-dlya-kvartiry-i-chastnogo-doma-2883135660/
2026-01-13 14:08:47;1;9f3abdcd96;12;765.0;780.0;-15.00;-1.92;decreased;небольшое;https://www.ozon.ru/product/domofon-dlya-kvartiry-trubka-domofona-dlya-kvartiry-rexant-804929708/
2026-01-13 14:08:52;1;f7c8e84536;13;506.0;543.0;-37.00;-6.81;decreased;среднее;https://www.ozon.ru/product/futbolka-interesnaya-futbolka-s-izobrazheniem-kosmonavta-i-koshki-2080842787/
